OBJECTID,location_id,address_primary,city,state,zip,Challenge_Potential_Served,Uniti_availability
2354746,1144655405,675 W 100 S,MONROE,IN,46772,TRUE,
2354747,1144655380,650 W 100 S,MONROE,IN,46772,TRUE,
2354748,1144655472,100 SOUTH ST BLDG 19,MONROE,IN,46772,TRUE,
2354749,1144655415,460 W 100 S,MONROE,IN,46772,TRUE,
2354750,1144655413,741 W 100 S,MONROE,IN,46772,TRUE,
2354751,1144654982,810 W 100 S,MONROE,IN,46772,TRUE,
2354752,1144655421,740 W 100 S,MONROE,IN,46772,TRUE,
2354753,1144655643,325 W 200 S,MONROE,IN,46772,TRUE,
2354810,1451746404,321 W 200 S,MONROE,IN,46772,TRUE,
2354811,1144655640,545 W 200 S,MONROE,IN,46772,TRUE,
2354812,1144655647,597 W 200 S,MONROE,IN,46772,TRUE,
2354813,1144655648,1708 S 000 RD,MONROE,IN,46772,TRUE,
2354814,1144637593,1330 W 100 S,MONROE,IN,46772,TRUE,
2354815,1144637596,1136 W 100 S,MONROE,IN,46772,TRUE,
2354817,1144637592,1536 W 100 S,MONROE,IN,46772,TRUE,
2354818,1144637595,1526 W 100 S,MONROE,IN,46772,TRUE,
2354819,1144637594,1110 W 100 S,MONROE,IN,46772,TRUE,
2355011,1116050882,5584 E 200 N,CRAIGVILLE,IN,46731,TRUE,
2355012,1116050883,5706 E 200 N,CRAIGVILLE,IN,46731,TRUE,
2355014,1116050885,5338 E 200 N,BLUFFTON,IN,46714,TRUE,
2355015,1116050886,5338 E 200 N,CRAIGVILLE,IN,46731,TRUE,
2355016,1116050887,5375 COUNTY ROAD 200 N,CRAIGVILLE,IN,46731,TRUE,
2355020,1116050900,200 N 200 N BLDG 32,BLUFFTON,IN,46714,TRUE,
2355021,1116050902,4954 E 200 N,CRAIGVILLE,IN,46731,TRUE,
2355022,1116050903,4754 E 200 N,CRAIGVILLE,IN,46731,TRUE,
2355023,1116050888,5106 E 200 N,CRAIGVILLE,IN,46731,TRUE,
2356341,1116052477,3985 S 600 E,BLUFFTON,IN,46714,TRUE,
2356350,1116052479,6046 E 350 S,BLUFFTON,IN,46714,TRUE,
2356353,1116052472,6430 E 350 S,BLUFFTON,IN,46714,TRUE,
2356355,1116052520,4165 S 600 E,BLUFFTON,IN,46714,TRUE,
2356356,1116052469,6455 E 400 S,BLUFFTON,IN,46714,TRUE,
2356357,1116052474,3899 S 600 E,BLUFFTON,IN,46714,TRUE,
2356424,1116052521,4817 S 600 E,BLUFFTON,IN,46714,TRUE,
2356425,1116052513,4761 S 700 E,BLUFFTON,IN,46714,TRUE,
2356426,1116052506,4443 S 700 E,BLUFFTON,IN,46714,TRUE,
2356427,1116052514,4591 S 700 E,BLUFFTON,IN,46714,TRUE,
2356428,1116052515,4525 S 700 E,BLUFFTON,IN,46714,TRUE,
2356430,1116052463,6743 E 500 S,BLUFFTON,IN,46714,TRUE,
2356590,1116046487,3237 S 600 E,BLUFFTON,IN,46714,TRUE,
2356608,1116052503,3849 S 700 E,BLUFFTON,IN,46714,TRUE,
2356609,1116052497,3756 S 750 E,BLUFFTON,IN,46714,TRUE,
2356610,1116052498,750 E 750 E BLDG 3,BLUFFTON,IN,46714,TRUE,
2356611,1116052512,4290 S 750 E,BLUFFTON,IN,46714,TRUE,
2356669,1116052482,6849 E 350 S,BLUFFTON,IN,46714,TRUE,
2356670,1116052483,6770 E 350 S,BLUFFTON,IN,46714,TRUE,
2356671,1384915483,6864 E 350 S,BLUFFTON,IN,46714,TRUE,
2356672,1384915484,6864 E COUNTY ROAD 350 S,BLUFFTON,IN,46714,TRUE,
2356673,1116052480,6516 E 350 S,BLUFFTON,IN,46714,TRUE,
2356674,1116052519,4090 S 700 E,BLUFFTON,IN,46714,TRUE,
2356675,1116052510,4427 S 700 E,BLUFFTON,IN,46714,TRUE,
2356676,1384915486,4089 S COUNTY ROAD 700 E,BLUFFTON,IN,46714,TRUE,
2356677,1384915487,4404 COUNTY ROAD 700 E,BLUFFTON,IN,46714,TRUE,
2356678,1116052511,4374 COUNTY ROAD 700 E,BLUFFTON,IN,46714,TRUE,
2356679,1384915485,4089 S 700 E,BLUFFTON,IN,46714,TRUE,
2356680,1116052518,6700 E 400 S,BLUFFTON,IN,46714,TRUE,
2356684,1116052484,3584 SW CHURCH RD,BLUFFTON,IN,46714,TRUE,
2356685,1116052486,3472 SW CHURCH RD,BLUFFTON,IN,46714,TRUE,
2356686,1116052491,3498 SW CHURCH RD,BLUFFTON,IN,46714,TRUE,
2356687,1116052496,7250 SE STATE ROAD 116,BLUFFTON,IN,46714,TRUE,
2356688,1116052499,3978 COUNTY ROAD 700 E,BLUFFTON,IN,46714,TRUE,
2356689,1116052500,3501 S 700 E,BLUFFTON,IN,46714,TRUE,
2356692,1116051627,7100 SE STATE ROAD 116,BLUFFTON,IN,46714,TRUE,
2356696,1116052473,6940 E 300 S,BLUFFTON,IN,46714,TRUE,
2356777,1116055813,6713 E 800 S,BLUFFTON,IN,46714,TRUE,
2356778,1116055792,7326 S 700 E,BLUFFTON,IN,46714,TRUE,
2356779,1116055814,7536 S 700 E,BLUFFTON,IN,46714,TRUE,
2356924,1116055815,7299 S 700 E,BLUFFTON,IN,46714,TRUE,
2356925,1116055816,7388 E 700 S,BLUFFTON,IN,46714,TRUE,
2356938,1116055804,6041 E 800 S,BLUFFTON,IN,46714,TRUE,
2357174,1037514336,8477 W 250 N,LARWILL,IN,46764,TRUE,
2357175,1037514337,8429 W 250 N,LARWILL,IN,46764,TRUE,
2357176,1037514338,8389 W 250 N,LARWILL,IN,46764,TRUE,
2357177,1037514340,8341 W 250 N,LARWILL,IN,46764,TRUE,
2357178,1037514315,2940 N BINKLEY RD,LARWILL,IN,46764,TRUE,
2357179,1037514316,2614 N BINKLEY RD,LARWILL,IN,46764,TRUE,
2357180,1037514326,2720 N BINKLEY RD,LARWILL,IN,46764,TRUE,
2357181,1037514320,2104 N BINKLEY RD,LARWILL,IN,46764,TRUE,
2357182,1037514329,2123 N BINKLEY RD,LARWILL,IN,46764,TRUE,
2357183,1037514331,2277 N BINKLEY RD,LARWILL,IN,46764,TRUE,
2357184,1037514323,7824 W 200 N,LARWILL,IN,46764,TRUE,
2357185,1037514324,7870 W 200 N,LARWILL,IN,46764,TRUE,
2357187,1037514328,2019 N BINKLEY RD,LARWILL,IN,46764,TRUE,
2357188,1037514352,1611 N BINKLEY RD,LARWILL,IN,46764,TRUE,
2357189,1037514361,1925 N BINKLEY RD,LARWILL,IN,46764,TRUE,
2357190,1037514321,7924 W 200 N,LARWILL,IN,46764,TRUE,
2357191,1037514343,2323 N BINKLEY RD,LARWILL,IN,46764,TRUE,
2357192,1037514344,2315 N BINKLEY RD,LARWILL,IN,46764,TRUE,
2357220,1351691683,15828 SCIPIO RD,HARLAN,IN,46743,TRUE,
2357222,1351691685,23502 HURSHTOWN RD,HARLAN,IN,46743,TRUE,
2357336,1116055811,6562 E COUNTY ROAD 700 S,BLUFFTON,IN,46714,TRUE,
2357337,1384914718,6562 E 700 S,BLUFFTON,IN,46714,TRUE,
2357339,1116055799,6342 E 700 S,BLUFFTON,IN,46714,TRUE,
2357424,1351693484,25322 WORDEN RD,HARLAN,IN,46743,TRUE,
2357458,1116055812,6070 E 700 S,BLUFFTON,IN,46714,TRUE,
2357470,1116052367,7717 E 100 S,BLUFFTON,IN,46714,TRUE,
2357471,1116052366,944 S 800 E,BLUFFTON,IN,46714,TRUE,
2357472,1116052369,7643 E 100 S,BLUFFTON,IN,46714,TRUE,
2357541,1351693485,24714 WORDEN RD,HARLAN,IN,46743,TRUE,
2357542,1351693488,24918 WORDEN RD,HARLAN,IN,46743,TRUE,
2357544,1351693486,24624 WORDEN RD,HARLAN,IN,46743,TRUE,
2357551,1351691684,15617 ALLEN RD,HARLAN,IN,46743,TRUE,
2357552,1351691687,15629 ALLEN RD,HARLAN,IN,46743,TRUE,
2357553,1351691714,21403 HURSHTOWN RD,GRABILL,IN,46741,TRUE,
2357557,1351691716,21119 HURSHTOWN RD,GRABILL,IN,46741,TRUE,
2357560,1351691715,21727 HURSHTOWN RD,GRABILL,IN,46741,TRUE,
2357563,1351692123,15416 STATE ROAD 101,HARLAN,IN,46743,TRUE,
2357564,1351692125,15406 STATE ROAD 101,HARLAN,IN,46743,TRUE,
2357565,1351692126,21802 STATE ROAD 37,HARLAN,IN,46743,TRUE,
2357608,1116052364,7111 E 100 S,BLUFFTON,IN,46714,TRUE,
2357610,1116052365,7411 E 100 S,BLUFFTON,IN,46714,TRUE,
2357714,1351692124,22108 STATE ROAD 37,HARLAN,IN,46743,TRUE,
2357716,1351691722,20531 HURSHTOWN RD,GRABILL,IN,46741,TRUE,
2357717,1351691728,20433 HURSHTOWN RD,GRABILL,IN,46741,TRUE,
2357718,1351691725,20605 HURSHTOWN RD,GRABILL,IN,46741,TRUE,
2357719,1351691726,20621 HURSHTOWN RD,GRABILL,IN,46741,TRUE,
2357725,1351691727,16616 RUPERT RD,GRABILL,IN,46741,TRUE,
2357726,1351691723,20315 HURSHTOWN RD,GRABILL,IN,46741,TRUE,
2357728,1351691724,16902 RUPERT RD,GRABILL,IN,46741,TRUE,
2357729,1351691717,20833 HURSHTOWN RD,GRABILL,IN,46741,TRUE,
2357730,1351691721,20755 HURSHTOWN RD,GRABILL,IN,46741,TRUE,
2357736,1351691730,17101 N STATE ROAD 101 BLDG 2,GRABILL,IN,46741,TRUE,
2357737,1351691731,17101 N STATE ROAD 101,GRABILL,IN,46741,TRUE,
2357738,1351691732,17027 N STATE ROAD 101,GRABILL,IN,46741,TRUE,
2357796,1351691733,17121 N STATE ROAD 101 BLDG 2,GRABILL,IN,46741,TRUE,
2357798,1351691711,16901 N STATE ROAD 101,GRABILL,IN,46741,TRUE,
2357799,1351691712,16831 N STATE ROAD 101,GRABILL,IN,46741,TRUE,
2357800,1351691713,16809 N STATE ROAD 101,GRABILL,IN,46741,TRUE,
2357801,1351691734,17121 N STATE ROAD 101,GRABILL,IN,46741,TRUE,
2357802,1351691735,17405 N STATE ROAD 101,GRABILL,IN,46741,TRUE,
2357803,1351692119,22624 STATE ROAD 37,HARLAN,IN,46743,TRUE,
2357966,1351691699,15210 SCIPIO RD,HARLAN,IN,46743,TRUE,
2357973,1351691686,15638 SCIPIO RD,HARLAN,IN,46743,TRUE,
2357974,1351691696,15236 SCIPIO RD,HARLAN,IN,46743,TRUE,
2357975,1351691698,15236 SCIPIO RD BLDG 2,HARLAN,IN,46743,TRUE,
2357977,1351691697,14932 SCIPIO RD,HARLAN,IN,46743,TRUE,
2358016,1116052363,141 S STATE ROAD 301,BLUFFTON,IN,46714,TRUE,
2358017,1116052362,311 S STATE ROAD 301,BLUFFTON,IN,46714,TRUE,
2358019,1116052359,7664 E STATE ROAD 124 BLDG 2,BLUFFTON,IN,46714,TRUE,
2358020,1116052360,158 COUNTY ROAD 700 W,BLUFFTON,IN,46714,TRUE,
2358107,1384915935,7664 E STATE ROAD 124,BLUFFTON,IN,46714,TRUE,
2358108,1384915936,140 S 800 E,BLUFFTON,IN,46714,TRUE,
2358165,1351688904,24925 STATE ROAD 37,HARLAN,IN,46743,TRUE,
2358166,1351688905,24833 STATE ROAD 37,HARLAN,IN,46743,TRUE,
2358167,1351688907,18422 ALLEN RD,HARLAN,IN,46743,TRUE,
2358177,1351688906,25111 STATE ROAD 37,HARLAN,IN,46743,TRUE,
2358178,1351688910,25529 STATE ROAD 37,HARLAN,IN,46743,TRUE,
2358654,1144640305,6737 S 75 E,BERNE,IN,46711,TRUE,
2358655,1144640306,6851 S 75 E,BERNE,IN,46711,TRUE,
2358656,1144640307,6644 COUNTY ROAD 75 E,BERNE,IN,46711,TRUE,
2358657,1144640318,6825 S 75 E,BERNE,IN,46711,TRUE,
2358660,1144640314,6673 S 75 E,BERNE,IN,46711,TRUE,
2359222,1351688954,24729 FOOTE RD,HARLAN,IN,46743,TRUE,
2359223,1351688955,12916 SCIPIO RD,HARLAN,IN,46743,TRUE,
2359231,1351688952,25233 FOOTE RD,HARLAN,IN,46743,TRUE,
2359232,1351688959,25633 FOOTE RD,HARLAN,IN,46743,TRUE,
2359233,1351688949,25025 FOOTE RD,HARLAN,IN,46743,TRUE,
2359499,1144636873,2615 W STATE ROAD 218,BERNE,IN,46711,TRUE,
2359500,1144636898,2445 COUNTY ROAD 500 S,BERNE,IN,46711,TRUE,
2359504,1144639411,2245 W STATE ROAD 218,BERNE,IN,46711,TRUE,
2359505,1144639462,2165 W STATE ROAD 218,BERNE,IN,46711,TRUE,
2359506,1144640522,2291 W STATE ROAD 218,BERNE,IN,46711,TRUE,
2359507,1144640525,2383 W STATE ROAD 218,BERNE,IN,46711,TRUE,
2359511,1144636878,5323 S 300 W,BERNE,IN,46711,TRUE,
2359512,1144636883,5565 S 300 W BLDG 2,BERNE,IN,46711,TRUE,
2359513,1144636891,2895 W STATE ROAD 218,BERNE,IN,46711,TRUE,
2359517,1144639448,5114 S 200 W,BERNE,IN,46711,TRUE,
2359518,1144639480,5496 S 200 W,BERNE,IN,46711,TRUE,
2359605,1144639381,2021 W 500 S,BERNE,IN,46711,TRUE,
2359606,1144639382,2133 W 500 S,BERNE,IN,46711,TRUE,
2359607,1144639394,5010 S 200 W,BERNE,IN,46711,TRUE,
2359608,1144639076,2406 W 500 S,BERNE,IN,46711,TRUE,
2359609,1144639437,5800 S 200 W,BERNE,IN,46711,TRUE,
2359617,1144639469,5760 S 200 W,BERNE,IN,46711,TRUE,
2359618,1144639438,5870 S 200 W,BERNE,IN,46711,TRUE,
2359619,1144639453,5940 S 200 W,BERNE,IN,46711,TRUE,
2359620,1144639449,5516 S COUNTY ROAD 200 W,BERNE,IN,46711,TRUE,
2359621,1384958005,5516 S 200 W,BERNE,IN,46711,TRUE,
2359622,1144639057,2736 W 500 S,BERNE,IN,46711,TRUE,
2359623,1144639043,2998 W 500 S,BERNE,IN,46711,TRUE,
2359624,1144639054,2882 W 500 S,BERNE,IN,46711,TRUE,
2359625,1144639074,5135 S 300 W,BERNE,IN,46711,TRUE,
2359626,1144639070,2585 W 500 S,BERNE,IN,46711,TRUE,
2359627,1144639068,2598 W 500 S,BERNE,IN,46711,TRUE,
2359628,1144639047,2922 W 500 S,BERNE,IN,46711,TRUE,
2359629,1144639058,2828 W 500 S,BERNE,IN,46711,TRUE,
2361451,1144637548,1381 COUNTY ROAD 400 S,BERNE,IN,46711,TRUE,
2361452,1144637564,1289 W 400 S,BERNE,IN,46711,TRUE,
2361453,1413394533,1383 W 400 S,BERNE,IN,46711,TRUE,
2361518,1144637557,3893 S 000 RD,BERNE,IN,46711,TRUE,
2361524,1144637335,3701 S 000 RD,BERNE,IN,46711,TRUE,
2361527,1144637544,4227 S 000 RD,BERNE,IN,46711,TRUE,
2361528,1144637565,4201 S 000 RD,BERNE,IN,46711,TRUE,
2361531,1144637550,4363 S 000 RD,BERNE,IN,46711,TRUE,
2361539,1144637336,1030 W 350 S,BERNE,IN,46711,TRUE,
2361572,1137159198,35 W 100 S,HUNTINGTON,IN,46750,TRUE,
2361732,1144639373,4354 S 200 W,BERNE,IN,46711,TRUE,
2361733,1144639379,4966 COUNTY ROAD 200 W,BERNE,IN,46711,TRUE,
2361735,1144639377,4914 COUNTY ROAD 200 W,BERNE,IN,46711,TRUE,
2361736,1144639387,4448 S 200 W,BERNE,IN,46711,TRUE,
2361739,1144639655,4120 S 200 W,BERNE,IN,46711,TRUE,
2361800,1144639383,4740 S 200 W,BERNE,IN,46711,TRUE,
2361804,1144639375,4580 S 200 W,BERNE,IN,46711,TRUE,
2361805,1144639067,2622 W 400 S,BERNE,IN,46711,TRUE,
2361806,1144639077,2636 W 400 S,BERNE,IN,46711,TRUE,
2361809,1144639073,2413 W 500 S,BERNE,IN,46711,TRUE,
2361810,1144637554,1623 W 400 S,BERNE,IN,46711,TRUE,
2361813,1144639666,3833 S 200 W,BERNE,IN,46711,TRUE,
2361814,1144639668,1931 W 400 S,BERNE,IN,46711,TRUE,
2361815,1144639665,1703 W 400 S,BERNE,IN,46711,TRUE,
2361816,1144639667,1705 W 400 S,BERNE,IN,46711,TRUE,
2361821,1144645106,1127 S 700 W-1,BLUFFTON,IN,46714,TRUE,
2361822,1144645110,700 W SOUTH ST BLDG 4,BLUFFTON,IN,46714,TRUE,
2361823,1144645120,700 W SOUTH ST BLDG 2,BLUFFTON,IN,46714,TRUE,
2361824,1144645079,6411 W 100 S,DECATUR,IN,46733,TRUE,
2361825,1144645090,6455 W 100 S,DECATUR,IN,46733,TRUE,
2361826,1144645119,739 S 700 W-1,BLUFFTON,IN,46714,TRUE,
2361827,1144650158,1639 S 700 W-1,BLUFFTON,IN,46714,TRUE,
2361847,1051644411,7091 COUNTY ROAD 72,SPENCERVILLE,IN,46788,TRUE,
2361848,1051644067,6747 COUNTY ROAD 72,SPENCERVILLE,IN,46788,TRUE,
2361849,1051644068,7246 STATE ROAD 101,SPENCERVILLE,IN,46788,TRUE,
2361884,1144650162,700 W SOUTH ST BLDG 3,BLUFFTON,IN,46714,TRUE,
2361885,1144650155,1363 S 700 W-1,BLUFFTON,IN,46714,TRUE,
2361888,1144645093,6125 W 100 S BLDG 2,DECATUR,IN,46733,TRUE,
2361890,1144645075,6125 W 100 S,DECATUR,IN,46733,TRUE,
2361891,1144645108,6230 W 100 S,DECATUR,IN,46733,TRUE,
2361892,1144645101,428 S 700 W-1,DECATUR,IN,46733,TRUE,
2361893,1144645077,435 S 700 W-1,BLUFFTON,IN,46714,TRUE,
2361894,1144640677,5640 W 200 S-1,BLUFFTON,IN,46714,TRUE,
2361895,1144640689,5207 W 200 N,BLUFFTON,IN,46714,TRUE,
2361899,1144640730,5790 W 200 S-1,BLUFFTON,IN,46714,TRUE,
2361900,1144640660,5401 W 300 S-1,BLUFFTON,IN,46714,TRUE,
2361902,1144650165,200 W SOUTH ST,BLUFFTON,IN,46714,TRUE,
2361904,1144650160,6065 W 200 S-1,BLUFFTON,IN,46714,TRUE,
2361905,1144650156,6345 W 200 S-1,BLUFFTON,IN,46714,TRUE,
2361906,1144640739,2649 S 600 W-1,BLUFFTON,IN,46714,TRUE,
2361910,1144640678,1737 S 500 W-1,BLUFFTON,IN,46714,TRUE,
2361911,1144640687,2342 S 500 W-1,BLUFFTON,IN,46714,TRUE,
2361968,1144640665,2355 S 500 W-1,BLUFFTON,IN,46714,TRUE,
2361969,1144640679,2473 S 500 W-1,BLUFFTON,IN,46714,TRUE,
2361970,1144640680,2455 S 500 W-1,BLUFFTON,IN,46714,TRUE,
2361971,1144640683,2373 S 500 W-1,BLUFFTON,IN,46714,TRUE,
2361972,1144640686,500 W SOUTH ST BLDG 6,BLUFFTON,IN,46714,TRUE,
2361973,1144640661,2112 S 500 W-1,BLUFFTON,IN,46714,TRUE,
2361974,1144640676,2079 S 500 W-1,BLUFFTON,IN,46714,TRUE,
2361975,1144640681,2011 S 500 W-1,BLUFFTON,IN,46714,TRUE,
2361979,1144640717,2833 S 700 W-1,BLUFFTON,IN,46714,TRUE,
2361980,1144640727,2817 S 700 W-1,BLUFFTON,IN,46714,TRUE,
2361981,1144640735,6965 W 300 S-1,BLUFFTON,IN,46714,TRUE,
2361982,1144640737,2995 S 700 W-1,BLUFFTON,IN,46714,TRUE,
2361985,1144640738,6707 W 300 S-1,BLUFFTON,IN,46714,TRUE,
2361986,1144650153,6741 W 200 S-1,BLUFFTON,IN,46714,TRUE,
2361987,1144640719,6955 W 200 S-1,BLUFFTON,IN,46714,TRUE,
2361988,1144640720,2165 S 700 W-1,BLUFFTON,IN,46714,TRUE,
2361989,1144650161,1845 S 700 W-1,BLUFFTON,IN,46714,TRUE,
2361990,1144640723,2670 S 650 W-1,BLUFFTON,IN,46714,TRUE,
2361991,1144640729,2690 S 650 W-1,BLUFFTON,IN,46714,TRUE,
2361992,1384959434,2668 S 650 W-1,BLUFFTON,IN,46714,TRUE,
2361993,1144640734,2353 S 700 W-1,BLUFFTON,IN,46714,TRUE,
2362010,1051642673,8031 COUNTY ROAD 64,SPENCERVILLE,IN,46788,TRUE,
2362012,1051642640,7953 COUNTY ROAD 64,SPENCERVILLE,IN,46788,TRUE,
2362014,1051643171,7811 COUNTY ROAD 64 BLDG 2,SPENCERVILLE,IN,46788,TRUE,
2362015,1385441216,7811 COUNTY ROAD 64,SPENCERVILLE,IN,46788,TRUE,
2362019,1051643168,7727 COUNTY ROAD 64,SPENCERVILLE,IN,46788,TRUE,
2362020,1051642642,6256 COUNTY ROAD 81,SAINT JOE,IN,46785,TRUE,
2362021,1051642646,8122 COUNTY ROAD 60,SAINT JOE,IN,46785,TRUE,
2362111,1144640642,1415 S 500 W-1,BLUFFTON,IN,46714,TRUE,
2362128,1144645074,145 S 700 W-1,BLUFFTON,IN,46714,TRUE,
2362129,1144645080,269 S 700 W-1,BLUFFTON,IN,46714,TRUE,
2362130,1144645118,55 S 700 W-1,BLUFFTON,IN,46714,TRUE,
2431981,1313743321,8801 W 500 N,FRANKTON,IN,46044,TRUE,
2431987,1313743326,4695 COUNTY ROAD 900 W,FRANKTON,IN,46044,TRUE,
2431989,1313743324,4486 N 900 W BLDG 2,FRANKTON,IN,46044,TRUE,
2431990,1313743325,4486 N 900 W,FRANKTON,IN,46044,TRUE,
2432047,1313743319,4826 N 900 W,FRANKTON,IN,46044,TRUE,
2432048,1313743320,4860 N 900 W,FRANKTON,IN,46044,TRUE,
2432049,1313743327,4642 N 900 W,FRANKTON,IN,46044,TRUE,
2432053,1313727399,7821 W 400 N,FRANKTON,IN,46044,TRUE,
2432063,1313727397,3596 N 800 W,FRANKTON,IN,46044,TRUE,
2432064,1313727398,3518 N 800 W,FRANKTON,IN,46044,TRUE,
2432067,1313727403,3791 N 700 W,ANDERSON,IN,46011,TRUE,
2432155,1313743333,4147 N 875 W,FRANKTON,IN,46044,TRUE,
2432156,1313743332,4025 N 875 W,FRANKTON,IN,46044,TRUE,
2432213,1313743330,8878 W 400 N,FRANKTON,IN,46044,TRUE,
2432214,1313743331,8998 W 400 N,FRANKTON,IN,46044,TRUE,
2432215,1313743334,4273 N 875 W,FRANKTON,IN,46044,TRUE,
2432216,1385531774,4231 N COUNTY ROAD 875 W,FRANKTON,IN,46044,TRUE,
2432234,1313728319,5886 N 800 W,FRANKTON,IN,46044,TRUE,
2432236,1313728318,5804 N 800 W,FRANKTON,IN,46044,TRUE,
2432322,1313743389,5078 N 700 W,FRANKTON,IN,46044,TRUE,
2432409,1313728317,8070 W 550 N,ANDERSON,IN,46011,TRUE,
2432417,1313743384,5614 N 700 W,FRANKTON,IN,46044,TRUE,
2432419,1313743385,6835 W 600 N,FRANKTON,IN,46044,TRUE,
2432420,1313743386,6953 W 600 N,FRANKTON,IN,46044,TRUE,
2432424,1313728320,7625 W 600 N,FRANKTON,IN,46044,TRUE,
2433098,1313745475,231 S 800 W,LAPEL,IN,46051,TRUE,
2433099,1313745476,177 S 800 W,LAPEL,IN,46051,TRUE,
2433127,1313745477,113 S 800 W,LAPEL,IN,46051,TRUE,
2433128,1313745478,107 S 800 W,LAPEL,IN,46051,TRUE,
2433211,1313727400,7054 W 300 N,ANDERSON,IN,46011,TRUE,
2433212,1313727401,300 W NORTH ST BLDG 19,ANDERSON,IN,46012,TRUE,
2433213,1313727402,7022 W 300 N,ANDERSON,IN,46011,TRUE,
2433214,1313727414,7080 W 300 N,ANDERSON,IN,46011,TRUE,
2433885,1313727394,7916 W 300 N,ANDERSON,IN,46011,TRUE,
2433886,1313727395,7782 W 300 N,ANDERSON,IN,46011,TRUE,
2434240,1313737412,7520 N 600 W,FRANKTON,IN,46044,TRUE,
2434241,1313737415,7492 N 600 W,FRANKTON,IN,46044,TRUE,
2434270,1313737419,7448 N 600 W,FRANKTON,IN,46044,TRUE,
2434271,1313737422,7448 N 600 W BLDG 2,FRANKTON,IN,46044,TRUE,
2434272,1313737423,5964 W SHORT ST,FRANKTON,IN,46044,TRUE,
2434273,1313737424,7447 N MAPLE DR,FRANKTON,IN,46044,TRUE,
2434288,1313727811,333 W MULBERRY ST,FRANKTON,IN,46044,TRUE,
2434359,1313737413,7517 N MAPLE DR,FRANKTON,IN,46044,TRUE,
2434360,1313737420,7469 N MAPLE DR,FRANKTON,IN,46044,TRUE,
2434445,1313737528,103 W SIGLER ST,FRANKTON,IN,46044,TRUE,
2434446,1313737529,105 W SIGLER ST,FRANKTON,IN,46044,TRUE,
2434447,1313737530,101 W SIGLER ST,FRANKTON,IN,46044,TRUE,
2434465,1313737574,211 WASHINGTON ST BLDG 2,FRANKTON,IN,46044,TRUE,
2434466,1313737576,205 S WASHINGTON ST,FRANKTON,IN,46044,TRUE,
2434523,1313737577,103 MILL ST,FRANKTON,IN,46044,TRUE,
2434524,1313737581,209 WASHINGTON ST,FRANKTON,IN,46044,TRUE,
2434525,1313737582,203 WASHINGTON ST,FRANKTON,IN,46044,TRUE,
2434526,1385531491,103 MILL ST BLDG 2,FRANKTON,IN,46044,TRUE,
2434527,1313748473,206 S WASHINGTON ST,FRANKTON,IN,46044,TRUE,
2434528,1313748474,107 S LAFAYETTE ST BLDG 2,FRANKTON,IN,46044,TRUE,
2434529,1313748476,204 S WASHINGTON ST,FRANKTON,IN,46044,TRUE,
2434530,1313748478,136 222 E,FRANKTON,IN,46044,TRUE,
2434531,1313748479,113 W SIGLER ST,FRANKTON,IN,46044,TRUE,
2434532,1313748480,105 E SIGLER ST,FRANKTON,IN,46044,TRUE,
2434533,1313748481,103 S LAFAYETTE ST,FRANKTON,IN,46044,TRUE,
2434534,1313743260,108 S LAFAYETTE ST,FRANKTON,IN,46044,TRUE,
2434535,1313743261,106 S LAFAYETTE ST,FRANKTON,IN,46044,TRUE,
2434536,1313743263,211 E SIGLER ST,FRANKTON,IN,46044,TRUE,
2434537,1313729840,308 WASHINGTON ST,FRANKTON,IN,46044,TRUE,
2434538,1313729841,203 E PLUM ST BLDG 2,FRANKTON,IN,46044,TRUE,
2434539,1313729842,100 S WASHINGTON ST,FRANKTON,IN,46044,TRUE,
2434540,1313729843,304 WASHINGTON ST,FRANKTON,IN,46044,TRUE,
2434541,1313729855,203 E PLUM ST,FRANKTON,IN,46044,TRUE,
2434621,1313729844,306 W CLYDE ST,FRANKTON,IN,46044,TRUE,
2434622,1313729849,308 W CLYDE ST,FRANKTON,IN,46044,TRUE,
2434623,1313729850,307 S LAFAYETTE ST,FRANKTON,IN,46044,TRUE,
2434624,1313729852,305 S LAFAYETTE ST,FRANKTON,IN,46044,TRUE,
2434625,1313729854,410 W CLYDE ST,FRANKTON,IN,46044,TRUE,
2434774,1313727819,501 S CENTER ST,FRANKTON,IN,46044,TRUE,
2434775,1313735287,409 S WASHINGTON ST,FRANKTON,IN,46044,TRUE,
2434791,1313741834,308 WALNUT ST,FRANKTON,IN,46044,TRUE,
2434792,1313741835,302 E WALNUT ST,FRANKTON,IN,46044,TRUE,
2434793,1313741836,306 WALNUT ST,FRANKTON,IN,46044,TRUE,
2434794,1313741837,304 WALNUT ST,FRANKTON,IN,46044,TRUE,
2434795,1313741838,302 E WALNUT ST BLDG 2,FRANKTON,IN,46044,TRUE,
2434796,1313741839,206 JOHN ST BLDG 2,FRANKTON,IN,46044,TRUE,
2434797,1313741840,301 MAPLE ST,FRANKTON,IN,46044,TRUE,
2434798,1313741841,305 MAPLE ST BLDG 3,FRANKTON,IN,46044,TRUE,
2434799,1385531262,305 MAPLE ST BLDG 2,FRANKTON,IN,46044,TRUE,
2434800,1385531878,346 E WALNUT ST,FRANKTON,IN,46044,TRUE,
2434801,1385531879,48 4TH ST,FRANKTON,IN,46044,TRUE,
2434802,1313750798,208 E WALNUT ST BLDG 2,FRANKTON,IN,46044,TRUE,
